# url=https://m.place.naver.com/hospital/1071777550/review/visitor, place_name=서울바로본치과의원 성남
created,visited,visit_count,author_nickname,body,id,author_id,rating
25.5.17.토,25.5.17.토,3,ice****,"집근처라 우연히 들린 치과였는데, 처음 검진때부터 어렵지 않고 현재 상태에 대해서 자세히 설명해 주셨습니다. 과하게 치료 유도 하지도 않고, 가능하면 치아 보존할수 있도록 치료해주셨습니다.
직원분들도 너무 친절하시고, 앞으로도 정기적으로 계속 방문할것같네요. 감사합니다.",682803fd9b44ad87d9a469da,1THaY,
25.5.17.토,25.5.17.토,7,xxxkiss20,"사랑니 발치가 막연히 무서웠는데 선생님이 잘~순식간에 뚝딱 빼주셨어요. 마취해서 일도 아프지 않았어요
남은 사랑니도 여기서 뺄께요~",68280f47ecc21147e6363f62,28KhQ,
25.5.16.금,25.5.16.금,2,eum****,"사랑니 치료 끝났습니다!! 이번에 사랑니 너무 잘빼주셔서 저는 담날주터 바로 일반식 먹었어요. 평소에 지병이 있어서 말씀드렸더니 
약도 신경써주셔서 처방해주셔서 너무 좋았어요.

무엇보다 타이레놀도 필요 없을만큼 통증이 없어서 생활하기 너무 편했습니다.",6826f39f01812044013df908,e9BR0,
25.5.16.금,25.5.16.금,1,ㅇㅈㅇ134,병원 안에 계신 모든 의료진 분들이 다 친절하셔서 우선 너무 좋았고 상담과 치료도 모두 다 만족스러웠습니다! 과잉 진료 없이 딱 필요한 부분만 이야기 해주셔서 생각했던 치료 비용보다 훨씬 적게 나왔어요! 필요한 치과 치료 여기서 전부 받으려고 다음 예약까지 해뒀습니다 ㅎㅎ 다음 예약날 뵐게요 친절하게 대해주셔서 너무 감사드립니다!,6826f0984b9a2b8030344b7b,47RIR,
25.5.15.목,25.5.15.목,2,rlf****,"정기적으로 진료 받고있어요 원장님이 쉽고 친절하게 진료 잘 봐주시고 또 같이 일하는 직원분들도 친절하게 잘 해주시네요 
스케일링도 안아프게 잘해줘요 또 스케일링 마사지후 칫솔도 주시네요 감사합니다. 다음에 또 진료 받으러 올게요~~",6825babc1ebcd56f4949f906,as7Ki,
25.5.15.목,25.5.15.목,1,지현댕,내부가 깨끗하고 다들 너무 친절하시고 안아팠어요!,6825904f07e50e1c3cf46d5f,dmSRh,
25.5.15.목,25.5.15.목,1,So6885,이지 헤어 미용실에서 소개받았습니다. 의사가 친절하게 꼼꼼하게 설명해 주셨습니다. 간호사도 친절합니다.,6825c6dbd4759fde06ac6e13,2YLGm,
25.5.14.수,25.5.14.수,1,김혜삐,치과치료받았어용! 병원깔끔하고 친절하세용,682441b28e180f471bb45b42,czH8B,
25.5.22.목,25.5.13.화,1,dls****,"직원분들 모두 친절하시고욤,
안아프게 잘 치료 해주십니다 ㅎㅎ
다음 재 방문 의사 100/100입니다.",682ed44428654bdf2705b725,8E9XW,
25.5.10.토,25.5.10.토,2,ice****,"사랑니 발치 빠르고, 안아프게 너무 잘 빼주셨습니다.
직원분들도 너무 친절하세요~ 
감사합니다!",681ec642b4aefae6fb66f0fc,1THaY,
25.5.10.토,25.5.10.토,6,xxxkiss20,"깨끗하고 친절한 곳입니다.
신경치료를 무사히 잘해서 사랑니 발치도 예약하고 
갑니다~👍🏻",681ed14ba25f69dbe2e5a8b6,28KhQ,
25.5.10.토,25.5.10.토,2,로켓라쿤08,"친절한 데스크 실장님과 치위생사 선생님들, 의사 선생님들덕에 치료 너무 잘 받았습니다!
남은 치료도 잘 부탁드리겠습니다~!",681ed165b190e2710e892cca,3aKnV,
25.5.9.금,25.5.9.금,1,eum****,"사랑니 뺏습니다.ㅎㅎ 
직원 모두 친절하셔서 첨부터 너무 좋앗슴다.
사랑니도 전혀 안아프고, 빠르고 안전하게 빼주셧어요. 
쫄보여서 걱정햇는데 후회없는 선택이엇습니다. 
사랑니야! 잘가라",681dc2a590028df6cbbfd0b2,e9BR0,
25.5.8.목,25.5.8.목,1,이하진20,친절한 응대와 깨끗한 공간때문에 이 치과를 선택했어요,681c65c551c3305812a400c8,7i9m5,
25.5.6.화,25.5.6.화,1,아르본헤어,않아프게 치료 잘 해주신거 같아 너무 좋았고.친절하게 해주셔서 너무 좋았씁니다. 감사합니다,681966f96fae854d4715db18,2tSKF,
25.5.3.토,25.5.3.토,3,아이우에오40,치료 전에 항상 설명하고 치료를 진행하셔서 덜 불안하고 원장님도 선생님들도 정말 친절하셔서 좋아요!,68158a382a74034914561b14,7NSH0,
25.5.2.금,25.5.2.금,3,Ju900,"서울바로본치과 단대오거리
친절하게 진료해주시는 김동주 대표원장님과
스켈링 도와주시고 잇몸마사지 
치실사용법+ 바른양치질 방법을 알려주신
은지 치과위생사 선생님 감사합니다!!!",6814838a40c698640682e872,s3dJ,
25.4.29.화,25.4.29.화,1,천상천하 유아독존,경기도 치과는 처음이라 어디갈지 고민하고 네이버 지도를 보고 와서 했는데 넘 친절하게 설명도 잘해주시고 마취도 진짜 꼼꼼히 해주셔서 안아프게 사랑니 발치를 할수있어서 너무 좋았어요 진통제도 넉넉하게 주신다고하셔서 든든하네요!!,6810332631fc6e01aed71dd9,9d1lS,
25.5.16.금,25.4.28.월,3,뽀뽀712,"장장 6개월 간의 치료가 오늘 끝났네요 🥹🥹
처음에는 마취 주사도 너무 무서웠는데, 꾸준히 진료 받으면서 원장님께서 치료를 얼마나 안아프게 하시는 지 알고 있으니까 겁도 안나고 편안하게 진료 받았어요. 매번 친절하게 맞이해주신 인포쌤, 꼼꼼하신 치위생사쌤들도 너무 감사해요. 
3개월 뒤에 검진 때 뵙겠습니다 !!",682694ddc037c9b265811a7f,3Otk2,
25.4.26.토,25.4.26.토,1,해킹하지마라2729,저는1년전에  아들이 좋다고 하여 가게되었어요 공황이 심하게 있어서 너무 무섭고 죽을것같았는데 의사선생님과 간호사님이 너무편하게 손도잡아주시고 큰 위로와 안정이되었어요 그래서 인플란트 요번에 하는데도 또갔어요 너무 저렴하게 해주셔서 감사했어요 실장님도 너무친절하시고 항상 웃으셔서 궁금 한거있음 자세히 대답해주셨어요 의사선생님도 훈남이시고 간호사님들도 너무 이쁘시고 친절하셔서 제가 다녔곳중에 여기가 최고예요 항상 여기만 다닐거예요 이도 튼튼 아프지않게 해주셔서 감하했고 마음도 편안했어요 감사해요,680c69b83190e087585d4144,LJVC,
25.4.26.토,25.4.26.토,5,xxxkiss20,원장님이 옆에서 뭐하실때마다 조곤조곤 설명을 잘해주십니다. 말해주시는것 잘따라하니 무리없이 치료 잘 하였습니다. 병원도 깔끔하고 좋아요🙂,680c6819bfd209e4447d8767,28KhQ,
25.4.26.토,25.4.26.토,1,로켓라쿤08,"선생님들 다들 친절하시고 너무 좋으세요!
치료도 잘 해주셔서 감사합니다~",680c5e26bf0f6489f01a06c4,3aKnV,
25.4.24.목,25.4.24.목,1,dh****,사랑니 발치하러 갔는데 하나도 안아프고 빠르게 잘 뽑아주시고 직원분들도 너무 친절하셨습니다 감사합니다,6809f334b57b24680d3d56e4,6i793,
25.4.22.화,25.4.22.화,6,os****,"안녕하세요. 얼마 전에 이빨을 파질 때서 쉬웠는데 조금 이상한 거 같애가 치과를 방문했습니다. 그런데 너무 친절하게 잘해 주시고 바로 진로를 봐주시더라고요. 그래서 선생님께서 확인하시고.
잘해 주시가 너무 좋았습니다. 실장님도 가족처럼 따뜻하게 대주시고 제가 치과를 잘 선택했습니다",68077ddca809e019b7061dba,cnHEs,
25.4.30.수,25.4.21.월,1,안늉이욤,"하나도 안아프고 빠르게 뽑아주셨어요
감사합니다",6811dd7638dfa6f464d5147d,3107e,
25.4.26.토,25.4.21.월,1,hi2993,"사랑니 때문에 몇년만에 치과를 방문했어요
치과 아프고 무서워서  안갔는데  여기서 치료 받아보니
생각보다 안아프고 괜찮았아요 스케일링도 이 시렵지 않게 잘 받아서 좋았어요! 직원분들과 의사선생님 친절하세요ㅎㅎ",680c538204589637b6f5635e,4lrPy,
25.4.19.토,25.4.19.토,4,xxxkiss20,"신경치료 하였습니다
예전에 너무 아프고 무섭게 받은 기억이 있는데
순조롭고 아프지않게 하여서 좋았습니다
긴장했는데 괜찮았어요",680315e49f0d64e7080e4ca4,28KhQ,
25.4.18.금,25.4.18.금,1,예블리유블리,통증이 있어 방문 했는데 상담잘해주시고 진료도 잘 봐주셨어요!,6801b97f1715b4d2cfdd3ebe,1tNpi,
25.4.18.금,25.4.18.금,1,jesusseason,"상담선생님께서 친절하시고 대답에 답을 다해주셔서 너무 시원했습니다.
원장선생님도 레진 치료 너무 감쪽같이 해주셔서 만족했습니다.
재방문의사 있습니다.
건물 뒷쪽에 주차장 있습니다.",6801b8e304e480dcf204d04c,NuSF,
25.4.17.목,25.4.16.수,1,기사경옥,"지나가다가 친절하다는 소문 듣고 들렀는데 자세한 설명과 의사 선생님의 처치에 마음이 놓였습니다.
아프지 않게 해 주셔서 다른 지인들한테도 권하고 싶습니다.",6800fe2a0bcfa822e16ce87d,57M45,
25.4.8.화,25.4.8.화,1,cjsr,서울바로본치과에서 검진받고 스케일링 했는데 친절하고 상세한 설명이 너무 좋았어요!!,67f48fc6b64bd5c53d585a44,39QiQ,
25.4.8.화,25.4.8.화,3,xxxkiss20,"병원이 깔끔하고 쾌적합니다.
겁보인데 마취를 잘해주셔서 아프지않게 
치료받았습니다",67f484127f5ab1ff79bac993,28KhQ,
25.4.7.월,25.4.7.월,1,사케30,간호사님 . 의사선생님도 친철하시고 설명도 잘해주셔서 좋았어여 ㅎㅎ 치과는 이제 여기만 갈것같아요 ^^,67f3866b0d86042461e5dfe5,1WyUK,
25.4.7.월,25.4.7.월,1,bae****,"원장님께서넘 친절히 설명해주시고 
통증적게 치료도 잘해주시네요~",67f3b3958aad848e117c05fc,5DKZC,
25.4.7.월,25.4.7.월,5,os****,"안녕하세요.
제가 바로 본 치과에서 이빨을 했습니다. 그런데 선생님께서 너무 잘하셔가지고 우리 남편을 소개했습니다. 자기가 다니던 치과에 간다 하길래 아니라고 이 치과 가서 치료 한번 해보라고 권장을 했습니다. 그랬어. 이빨이 파절이 됐습니다.
임프란트 해라고 할까봐 많이 맘 졸였는데 다행히도 이빨을 살리가지고 씌우기만 하기로 했답니다.
제 말대로 남편은 선생님이 굉장히 꼼꼼하게 해 주실 거라 믿고 앞으로 바르본 치과로 계속 가기로 했답니다.",67f3a2745efc6329676883ef,cnHEs,
25.4.5.토,25.4.5.토,1,윤혜숙17,"스케링받아보니 만족스럽고
마모3개치료받았고,정기적인치료받고싶어요",67f0960ca3c5203c51739bd5,2VxYX,
25.4.4.금,25.4.4.금,2,wd9****,"매복사랑니 발치..
이렇게 쉬운건지 몰랐습니다😅
감사합니다",67ef9398c39b97a28bde40f4,5dCXl,
25.4.3.목,25.4.3.목,1,키라이디롱51,"오늘  처음 방문 했는데 대만족 입니다!!👍 스케일링 할 때 주신 용액 머금고 있다가 해서 그런지 아프지않게 잘 치료했어요!! 국가구강검진도 겸사겸사  했는데 천천히 꼼꼼히 다 잘 봐주시고 마음이 놓였어요. 특히나 아플 수 있는 경우의수 까지 화면 보면서 친절히 알려주셔서 만족합니다
만족합니다",67ee582ff0f5882d0868ca76,2n9VP,
25.4.13.일,25.4.3.목,9,뮤즈2281,항상 친절하게 치료해 주셔서 감사합니다.,67fb5e1e415816c0f0be75f5,4kSEk,
25.4.2.수,25.4.2.수,1,hye****,친절하시고 과잉진료 안해서 좋아요,67ece8ca85e06071abf338b7,7xKER,
25.4.19.토,25.4.1.화,2,xxxkiss20,예약하고 가도 기다리는 곳이 많은데 이곳은 예약하면 거의 바로 치료 가능합니다 그래서 시간소모가 덜한것 같아요~ 예약하고 가보시길 추천합니다!,68030ea37f52dfec8079cd58,28KhQ,
25.3.31.월,25.3.31.월,4,줌마쏭11,"친절한상담과 원장님도 간호사님도 편안하게 해주셔서
치과의대한 무서움 벗어났습니다 감사합니다",67e9e7ef9a50d9ff9f168c9d,1e1RJ,
25.3.29.토,25.3.29.토,2,아이우에오40,신경치료 2번째로 받았는데 저번보다 덜 아프고 항상 친절하셔서 정말 좋아요 주변에도 많이 추천했어요!,67e7756a3f6ea6ca7d7fec16,7NSH0,
25.3.28.금,25.3.28.금,3,lad****,간호사분들친절하고 원장님도 진료잘봐주셔서 좋았습니다,67e63b9f23dedc5668902d29,25PhW,
25.3.27.목,25.3.27.목,2,ksj****,"충치 치료와 사랑니 발치로 방문하면서 치료 받았는데 두가지다 너무 친절하고 안아프게 해주셨고 사랑니도 잘 뽑아서 너무 안정이 되었습니다.
관리하는 부분도 잘 설명해주셔서 좋았습니다.",67e4e93a29b9da8683fb186f,1y5lb,
25.4.1.화,25.3.25.화,1,xxxkiss20,"원장님이 친절하시고 직원분들도 친절하세요~
치과 유목민인데 정착해야겠어요~",67eb41b905494361c9933fbb,28KhQ,
25.3.25.화,25.3.25.화,1,아이우에오40,"원장님이랑 상담실장님이 정말 엄청 친절하세요
치료도 별로 아프지 않고 과잉진료 없이 친절하게 설명해 주셔서 마음 편하게 치료 받았습니다!
추천받아서 왔는데 완전 만족해요",67e227b463df4c643964fdf6,7NSH0,
25.3.24.월,25.3.24.월,4,os****,안녕하세요. 이빨을 세계 쉬웠는데요. 너무 꼼꼼하게 잘해 주시고 오늘 마무리 다 했습니다. 그런데 또 다 확인하고 어디 불편한 데가 없는지? 의사 선생님이 다 확인하고 다음에 3개월 있다가 또 보자고 하십니다. 정말 제가 치과를 잘 선택한 것 같습니다. 친절하시고 간호사님들도 다 잘하시고 실력 있는 선생님들 같습니다. 감사합니다,67e12382a54d923f2825df32,cnHEs,
25.3.21.금,25.3.21.금,1,chd****,선생님들이 모두 친절하시고 치료에 관한 설명도 잘 알아듣게 해주셔서 이해가 빠르게됩니다.,67dcd380e9be6754e3cd3a95,1S9jZ,
25.3.20.목,25.3.20.목,1,dㅇㅅㅇb,"안아푸게
 좋아요",67dbdfa0895f3f4828c20dce,S89s,
25.3.19.수,25.3.19.수,1,애니세스,"치과진료는 속(?)을 다 보여 줘야하기도 하고, 과잉진료에 대한 두려움으로 마땅한 치과를 찾기는 쉽지가 않아요. 
최근 잇몸상태가 좋지않아서 주변에 수소문 하던차에 서울바로본치과를 소개 받았습니다.
성남에 왠 서울(?)바로본치과.
상담실장님이 친절한건 당연하다 치더라도 우선 진료전 준비하는 과정에서 부터 파노라마X-ray영상 찍고, 스냅사진으로 제 치아 전부와 구강상태를 낱낱이 찍어 화면에 띄워주는걸 보고ᆢ 양방향으로 소통할 수 있겠다는 신뢰감이 확 느껴졌습니다.

내친김에 욕심내어 제 치과치료 히스토리를 길고 장황하게 말씀드렸는데도 선생님이 친절하게 끝까지 경청해주시고 난 다음 찬찬히 일러주시는 데 대해 너무 고마웠습니다.
당장은 손 댈데 없이 상태가 좋으니까. 
3개월 뒤에 보자시는 선생님. 기대됩니다.",67da32837ed108d75dcdfeec,6oKDZ,
25.3.19.수,25.3.19.수,2,쁘리띠윤,너무 깨끗하고 선생님들 친절하세요. 자세히 설명해주시고 무엇보다 안아프게 치료해주셔서 좋아요!! 온가족 다 다니고 있어요.,67da8e9338b94f98f219b0c3,1QFFH,
25.3.12.수,25.3.12.수,1,dlw****,사랑니 뽑았습니다!! 겁이 많아서 중학교 졸업이후에 한번도 치과 간적이 없는데 여기는 안아프고 선생님들이 너무 친절했습니다ㅠㅠㅠ 사랑니 이렇게 빠르고 안아프게 뽑는데는 여기말고 없을듯 아직 사랑니 하나 더 남았는데 그것도 요기서 뽑을겁니다ㅠ!!,67d1408daa6ab17ed1ffd768,exhZY,
25.3.11.화,25.3.11.화,3,집에가고싶다88,친절하게 잘 진료 받고 갑니다,67cffc457d1ceaeb36c6473b,3QKts,
25.3.7.금,25.3.7.금,2,minwooandkh49,두번째 방문이에요~ 아이 불소도포 하고 왔어요~ 오늘도 거부감없이 치료 잘하고 갑니다! 선생님들 너무 친절하세요! 다음번엔 제가 스케일링 하러 오겠습니다 ^ ^ 감사합니다~,67ca6552485d2676c84f8de2,r0Ko,
25.3.7.금,25.3.7.금,1,suk****,스케일링 할때마다 아플까봐 무서웠는데 가글마취로 스케일링 편하게 받고 불편했던 치아도 꼼꼼하게 상담해주셔서 감사합니다.,67ca55365663ae22266104b7,BE3h,
25.3.4.화,25.3.4.화,3,bro****,정기 스케일링 감사히 받았습니다 👍👍,67c675ba9bc8db361d25eba9,54wbA,
25.3.3.월,25.3.3.월,1,3809ehdud,시설도 깔끔해서 좋고 의사선생님 간호사 선생님 모두 친절하셔서 편하게 진료 잘 받고갑니다~!,67c54ea81d1cf78aef165a90,6d9Lu,
25.3.3.월,25.3.3.월,1,Eugene6646,친절함과 성실함은 모든 분이 남겼으리라 생각하고  넘어가겠습니다.  제가 다니며 느낀점은 아픈 곳과 치료가 필요한 부분을 잘 찿아서 치료를 해 주시고 따로는 무상 치료도 해 주셨답니다. 저같은 경우는 잇몸이 많이 내려앉아 이가 너무시려 차가운 음식을 못 먹었는데 그런 불편함을 아시고는 지속적으로 잊지않으시고 수시로 약을 치아어 발라 주시고 임플란트 완료 후  마지막 날 까지도 시린 이를 약 발라 주시면서 추후에도 계속 시리면 약 발라 주신다고 하시네요. 주변 거래처 왔다 인터넷 검색을하여 찿아왔다 임플란트 치료까지 하게 되었네요.  정말 이곳은 따뜻한 곳 입니다.,67c52456f934d4b8ddbd42a1,ceLPF,
25.3.1.토,25.3.1.토,1,Need to know,친절하고 좋아요~,67c25bc66c4b39ae994b7488,2cAqq,
